# Brio-Wu, gamma = 2, Bx = 0.75, t = 0.1: HLL finite volume, 10000 cells, sampled at 2000 points
# x rho u v w p By Bz
0.88275 0.12499796534497111 -5.9960143398892975e-5 -3.966809250313505e-5 0.0 0.0999967445938047 -0.9999756463038835 0.0
0.8832500000000001 0.1249985575080212 -4.250938264727268e-5 -2.8123010451115557e-5 0.0 0.09999769203411835 -0.9999827341904381 0.0
0.88375 0.12499898820347963 -2.9817018861399705e-5 -1.972604555584389e-5 0.0 0.09999838113616322 -0.999987889381744 0.0
0.8842500000000001 0.1249992978584064 -2.0691667276123007e-5 -1.3688959360229658e-5 0.0 0.09999887657861417 -0.9999915957775163 0.0
0.88475 0.12499951793664006 -1.420609549688355e-5 -9.39829477151779e-6 0.0 0.09999922870108813 -0.9999942299874879 0.0
0.8852500000000001 0.12499967256219044 -9.649377720885306e-6 -6.383710831421493e-6 0.0 0.09999947610065618 -0.9999960807649457 0.0
0.88575 0.12499977996228948 -6.484365868014017e-6 -4.289840140471146e-6 0.0 0.09999964794019078 -0.9999973662806177 0.0
0.8862500000000001 0.12499985371223364 -4.311003175719472e-6 -2.8520145234204043e-6 0.0 0.09999976593981152 -0.9999982490234851 0.0
0.88675 0.12499990378095613 -2.835510963715e-6 -1.8758779561844086e-6 0.0 0.0999998460496353 -0.9999988483160821 0.0
0.8872500000000001 0.12499993738820903 -1.8451275525343869e-6 -1.220673591093079e-6 0.0 0.0999998998211814 -0.9999992505746802 0.0
0.88775 0.12499995969179253 -1.187855836087031e-6 -7.858448812162917e-7 0.0 0.09999993550688935 -0.9999995175351231 0.0
0.8882500000000001 0.124999974327183 -7.565606790273052e-7 -5.005146797444872e-7 0.0 0.09999995892350311 -0.9999996927119055 0.0
0.88875 0.12499998382304395 -4.7672402918872434e-7 -3.15384302280864e-7 0.0 0.099999974116876 -0.9999998063716179 0.0
0.8892500000000001 0.12499998991527651 -2.971900282496091e-7 -1.9661074639062663e-7 0.0 0.09999998386444653 -0.9999998792919548 0.0
0.88975 0.12499999378020842 -1.8329308387130032e-7 -1.2126042811249797e-7 0.0 0.09999999004833682 -0.9999999255528493 0.0
0.8902500000000001 0.12499999620481356 -1.1184160232915607e-7 -7.399057603758678e-8 0.0 0.09999999392770442 -0.9999999545739042 0.0
0.89075 0.12499999770893881 -6.751604403955091e-8 -4.466630565225488e-8 0.0 0.09999999633430479 -0.9999999725773724 0.0
0.8912500000000001 0.12499999863168078 -4.032345871674857e-8 -2.6676623633487455e-8 0.0 0.0999999978106918 -0.9999999836220349 0.0
0.89175 0.12499999919148842 -2.3826304313670143e-8 -1.5762671345413046e-8 0.0 0.0999999987063841 -0.9999999903225935 0.0
0.89225 0.12499999952735609 -1.392851067148623e-8 -9.214630534096274e-9 0.0 0.09999999924377223 -0.9999999943427257 0.0
0.89275 0.12499999972664193 -8.055691828189429e-9 -5.3293744564053785e-9 0.0 0.09999999956262928 -0.9999999967280564 0.0
0.89325 0.12499999984358401 -4.60948512820874e-9 -3.049481788207045e-9 0.0 0.09999999974973672 -0.9999999981277835 0.0
0.89375 0.12499999991145118 -2.6094846282211246e-9 -1.7263504179327468e-9 0.0 0.09999999985832442 -0.9999999989401123 0.0
0.89425 0.12499999995040494 -1.4615447273228792e-9 -9.669126509565013e-10 0.0 0.09999999992065056 -0.9999999994063646 0.0
0.89475 0.12499999997251779 -8.098933312505538e-10 -5.358017705588356e-10 0.0 0.09999999995603104 -0.9999999996710426 0.0
0.89525 0.12499999998493296 -4.440242703241595e-10 -2.937559580826029e-10 0.0 0.09999999997589548 -0.9999999998196454 0.0
0.89575 0.12499999999182713 -2.408574105574105e-10 -1.5934802907301357e-10 0.0 0.09999999998692621 -0.9999999999021648 0.0
0.89625 0.12499999999561366 -1.292722018909124e-10 -8.55271058148171e-11 0.0 0.09999999999298459 -0.9999999999474866 0.0
0.89675 0.12499999999767064 -6.865676242611208e-11 -4.54262537103038e-11 0.0 0.09999999999627573 -0.9999999999721063 0.0
0.89725 0.12499999999877584 -3.608910012287329e-11 -2.3880126601227996e-11 0.0 0.09999999999804399 -0.9999999999853343 0.0
0.89775 0.12499999999936313 -1.878242886436074e-11 -1.2430477499156066e-11 0.0 0.09999999999898379 -0.9999999999923637 0.0
0.89825 0.12499999999967172 -9.686068075865076e-12 -6.412291629386059e-12 0.0 0.09999999999947773 -0.9999999999960582 0.0
0.89875 0.1249999999998321 -4.957665843553145e-12 -3.285192917257994e-12 0.0 0.09999999999973452 -0.9999999999979785 0.0
0.89925 0.12499999999991457 -2.5273342226929976e-12 -1.6771925942810868e-12 0.0 0.09999999999986642 -0.9999999999989654 0.0
0.89975 0.12499999999995648 -1.292487559744622e-12 -8.606281791787512e-13 0.0 0.09999999999993348 -0.9999999999994669 0.0
0.90025 0.1249999999999775 -6.725799750237048e-13 -4.5134137681768725e-13 0.0 0.09999999999996723 -0.9999999999997183 0.0
0.90075 0.12499999999998794 -3.660028355853867e-13 -2.4867411478944943e-13 0.0 0.09999999999998366 -0.999999999999843 0.0
0.90125 0.12499999999999298 -2.1688582349981876e-13 -1.5036955706070474e-13 0.0 0.09999999999999187 -0.9999999999999036 0.0
0.90175 0.12499999999999535 -1.459062103640771e-13 -1.0375395070658752e-13 0.0 0.09999999999999554 -0.9999999999999325 0.0
0.90225 0.12499999999999653 -1.1361334919692547e-13 -8.249979457228072e-14 0.0 0.09999999999999709 -0.9999999999999457 0.0
0.90275 0.12499999999999707 -1.0018522750469101e-13 -7.22661833153838e-14 0.0 0.09999999999999787 -0.9999999999999513 0.0
0.90325 0.12499999999999731 -9.460843977300236e-14 -6.751591729199025e-14 0.0 0.0999999999999982 -0.9999999999999538 0.0
0.90375 0.12499999999999731 -9.208051696353721e-14 -6.611456942350413e-14 0.0 0.09999999999999831 -0.9999999999999551 0.0
0.90425 0.12499999999999735 -8.978451458690662e-14 -6.472750430369278e-14 0.0 0.09999999999999842 -0.9999999999999563 0.0
0.90475 0.12499999999999743 -8.680212732231875e-14 -6.309974337052806e-14 0.0 0.09999999999999853 -0.9999999999999575 0.0
0.90525 0.12499999999999754 -8.415222392429921e-14 -6.071032625205513e-14 0.0 0.09999999999999865 -0.9999999999999586 0.0
0.90575 0.12499999999999756 -8.179686779402405e-14 -5.912213645216064e-14 0.0 0.09999999999999865 -0.9999999999999598 0.0
0.90625 0.12499999999999764 -7.890076349550294e-14 -5.740095531130574e-14 0.0 0.09999999999999853 -0.9999999999999611 0.0
0.9067500000000001 0.12499999999999775 -7.687238519624674e-14 -5.58127670642843e-14 0.0 0.09999999999999876 -0.9999999999999623 0.0
0.90725 0.12499999999999784 -7.446317983489067e-14 -5.379703867529392e-14 0.0 0.09999999999999898 -0.9999999999999633 0.0
0.9077500000000001 0.12499999999999793 -7.198747720053418e-14 -5.210115014870387e-14 0.0 0.09999999999999887 -0.9999999999999645 0.0
0.90825 0.12499999999999799 -6.94381402024593e-14 -5.030082599480747e-14 0.0 0.09999999999999876 -0.9999999999999659 0.0
0.9087500000000001 0.124999999999998 -6.71097121018485e-14 -4.860493770068849e-14 0.0 0.09999999999999898 -0.9999999999999669 0.0
0.90925 0.12499999999999808 -6.428724825781066e-14 -4.740471980519503e-14 0.0 0.09999999999999898 -0.999999999999968 0.0
0.9097500000000001 0.1249999999999982 -6.227151848187826e-14 -4.5202150954761796e-14 0.0 0.09999999999999909 -0.9999999999999692 0.0
0.91025 0.12499999999999827 -6.016950801350328e-14 -4.342712076037703e-14 0.0 0.09999999999999931 -0.9999999999999704 0.0
0.9107500000000001 0.12499999999999832 -5.744046872269463e-14 -4.2119201120918644e-14 0.0 0.09999999999999909 -0.9999999999999718 0.0
0.91125 0.12499999999999843 -5.470428914270086e-14 -4.0545296773073775e-14 0.0 0.09999999999999898 -0.999999999999973 0.0
0.9117500000000001 0.1249999999999985 -5.290233216462319e-14 -3.778219555311588e-14 0.0 0.09999999999999909 -0.9999999999999741 0.0
0.91225 0.12499999999999854 -5.0340352691929056e-14 -3.6100589415209895e-14 0.0 0.09999999999999931 -0.9999999999999752 0.0
0.9127500000000001 0.12499999999999858 -4.8051500397562176e-14 -3.4566256316821556e-14 0.0 0.09999999999999931 -0.9999999999999765 0.0
0.91325 0.12499999999999864 -4.5015271182135424e-14 -3.333748206864936e-14 0.0 0.09999999999999931 -0.9999999999999777 0.0
0.9137500000000001 0.12499999999999882 -4.258628646944513e-14 -3.161630626515069e-14 0.0 0.0999999999999992 -0.999999999999979 0.0
0.91425 0.12499999999999886 -4.07376211006965e-14 -2.9000479851299617e-14 0.0 0.09999999999999931 -0.9999999999999801 0.0
0.9147500000000001 0.12499999999999888 -3.7934949061793344e-14 -2.739801815611138e-14 0.0 0.09999999999999953 -0.9999999999999812 0.0
0.91525 0.12499999999999896 -3.5252625127668866e-14 -2.5863687381127013e-14 0.0 0.0999999999999992 -0.9999999999999828 0.0
0.9157500000000001 0.12499999999999904 -3.292971050213564e-14 -2.4182084200003463e-14 0.0 0.09999999999999931 -0.9999999999999839 0.0
0.91625 0.12499999999999911 -3.060129065884152e-14 -2.2019090588163502e-14 0.0 0.09999999999999964 -0.9999999999999849 0.0
0.9167500000000001 0.12499999999999921 -2.819923480538327e-14 -2.031219617473771e-14 0.0 0.09999999999999953 -0.9999999999999862 0.0
0.91725 0.12499999999999925 -2.581696507849759e-14 -1.8910860203357188e-14 0.0 0.09999999999999953 -0.9999999999999875 0.0
0.9177500000000001 0.12499999999999932 -2.3107718200328674e-14 -1.6895141183212286e-14 0.0 0.09999999999999953 -0.9999999999999887 0.0
0.91825 0.12499999999999943 -2.0885368402077504e-14 -1.5134397033733464e-14 0.0 0.09999999999999964 -0.9999999999999899 0.0
0.9187500000000001 0.12499999999999949 -1.843660354439556e-14 -1.3345094110472087e-14 0.0 0.09999999999999976 -0.999999999999991 0.0
0.91925 0.12499999999999956 -1.6054335843557416e-14 -1.143707776298886e-14 0.0 0.09999999999999976 -0.9999999999999922 0.0
0.9197500000000001 0.12499999999999964 -1.3337951488651114e-14 -9.809328256887632e-15 0.0 0.09999999999999976 -0.9999999999999934 0.0
0.92025 0.12499999999999971 -1.0889188161246666e-14 -8.113448617733769e-15 0.0 0.09999999999999987 -0.9999999999999947 0.0
0.9207500000000001 0.12499999999999979 -8.386574493925756e-15 -6.112011328436635e-15 0.0 0.09999999999999987 -0.9999999999999959 0.0
0.92125 0.12499999999999985 -6.038374133100992e-15 -4.430412043837682e-15 0.0 0.09999999999999987 -0.9999999999999971 0.0
0.9217500000000001 0.12499999999999993 -3.4819106760708843e-15 -2.4399876458039925e-15 0.0 0.09999999999999998 -0.9999999999999983 0.0
0.92225 0.12499999999999999 -1.0062240229933292e-15 -8.012278544048114e-16 0.0 0.09999999999999998 -0.9999999999999996 0.0
0.9227500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.92325 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9237500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.92425 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9247500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.92525 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9257500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.92625 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9267500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.92725 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9277500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.92825 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9287500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.92925 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9297500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93025 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9307500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93125 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9317500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93225 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9327500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93325 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9337500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93425 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9347500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93525 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9357500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93625 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9367500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93725 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9377500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93825 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9387500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.93925 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9397500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94025 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9407500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94125 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9417500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94225 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9427500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94325 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9437500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94425 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9447500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94525 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9457500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94625 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9467500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94725 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9477500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94825 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9487500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.94925 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9497500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95025 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9507500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95125 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9517500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95225 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9527500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95325 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9537500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95425 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9547500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95525 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9557500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95625 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9567500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95725 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9577500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95825 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95875 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95925 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.95975 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96025 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96075 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96125 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96175 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96225 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96275 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96325 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96375 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96425 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96475 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96525 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96575 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96625 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96675 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96725 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96775 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96825 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96875 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9692500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.96975 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9702500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97075 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9712500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97175 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9722500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97275 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9732500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97375 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9742500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97475 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9752500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97575 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9762500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97675 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9772500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97775 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9782500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97875 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9792500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.97975 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9802500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.98075 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9812500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.98175 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9822500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.98275 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9832500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.98375 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9842500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.98475 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9852500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.98575 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9862500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.98675 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9872500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.98775 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
0.9882500000000001 0.125 0.0 0.0 0.0 0.09999999999999998 -1.0 0.0
